run_id,config,incident_id,complexity,latency_s,success,workload,justified,alpha,noise_sigma,is_attacked,attack_detected,pof,fatigue_mult,total_cost,window_var_feature
19,rules,34,high,9111.75,0,32.88,0,0.011654,0.03,0,0,0.0,2.045,1500100,6.59e-06
19,rules,35,low,81076.28,0,32.09,0,0.003007,0.01,1,0,0.0,1.981,1500100,0.00012002
19,rules,36,medium,12693.72,1,31.03,0,0.007281,0.02,0,0,0.0,1.899,12100,3.049e-05
19,rules,37,high,214276.75,0,26.31,0,0.01581,0.03,1,0,0.0,1.572,1500100,0.00012458
19,rules,38,low,61246.07,1,28.03,0,0.003088,0.01,0,0,0.0,1.684,12100,1.641e-05
19,rules,39,medium,13786.2,0,29.88,0,0.005564,0.02,0,0,0.0,1.814,1500100,1.665e-05
19,rules,40,medium,25317.11,0,36.34,0,0.006086,0.02,0,0,0.0,2.348,1500100,2.049e-05
19,rules,41,high,3347.98,1,34.09,0,0.010686,0.03,0,0,0.0,2.146,12100,5.58e-06
19,rules,42,medium,19545.23,0,35.37,0,0.006441,0.02,0,0,0.0,2.259,1500100,1.66e-05
19,rules,43,low,36092.95,1,37.01,0,0.003786,0.01,0,0,0.0,2.412,12100,9.97e-06
19,rules,44,low,63113.41,1,35.73,0,0.002436,0.01,0,0,0.0,2.292,12100,9.631e-05
19,rules,45,medium,22785.65,0,37.07,0,0.006386,0.02,0,0,0.0,2.418,1500100,1.404e-05
19,rules,46,medium,183673.91,0,29.74,0,0.004528,0.02,1,0,0.0,1.803,1500100,0.00011719
19,rules,47,high,8014.39,0,24.92,0,0.006074,0.03,0,0,0.0,1.487,1500100,1.143e-05
19,rules,48,low,40410.03,1,30.42,0,0.00288,0.01,0,0,0.0,1.853,12100,4.715e-05
19,rules,49,high,207863.3,0,33.78,0,0.014278,0.03,1,0,0.0,2.119,1500100,0.00013356
19,rules,50,low,46509.72,1,31.78,0,0.003256,0.01,0,0,0.0,1.957,12100,1.261e-05
19,rules,51,low,48354.91,1,37.37,0,0.003372,0.01,0,0,0.0,2.447,12100,6.869e-05
19,rules,52,low,73566.7,0,34.7,0,0.002616,0.01,0,0,0.0,2.199,1500100,3.104e-05
19,rules,53,medium,27800.73,1,28.17,0,0.00466,0.02,0,0,0.0,1.694,12100,1.747e-05
19,rules,54,high,8822.03,0,42.4,0,0.015314,0.03,0,0,0.0,2.992,1500100,1.599e-05
19,rules,55,low,46515.15,1,24.46,0,0.003412,0.01,0,0,0.0,1.46,12100,4.083e-05
19,rules,56,medium,8349.71,1,29.22,0,0.006412,0.02,0,0,0.0,1.766,12100,1.493e-05
19,rules,57,high,6925.4,0,23.46,0,0.010627,0.03,0,0,0.0,1.403,1500100,3.32e-06
19,rules,58,medium,24229.32,0,30.93,0,0.006026,0.02,0,0,0.0,1.891,1500100,7.04e-06
19,rules,59,low,34641.97,0,28.61,0,0.002955,0.01,0,0,0.0,1.724,1500100,3.92e-06
19,rules,60,low,42213.02,1,27.6,0,0.003045,0.01,0,0,0.0,1.655,12100,9.441e-05
19,rules,61,high,4046.09,0,31.5,0,0.014035,0.03,0,0,0.0,1.934,1500100,1.921e-05
19,rules,62,medium,22771.9,0,33.34,0,0.006478,0.02,0,0,0.0,2.082,1500100,2.292e-05
19,rules,63,low,53005.9,1,31.95,0,0.002541,0.01,0,0,0.0,1.97,12100,0.00017587
19,rules,64,medium,6222.06,0,30.83,0,0.008994,0.02,0,0,0.0,1.884,1500100,2.39e-06
19,rules,65,medium,8695.74,0,23.81,0,0.006976,0.02,0,0,0.0,1.423,1500100,2.271e-05
19,rules,66,low,58423.79,1,32.83,0,0.002493,0.01,0,0,0.0,2.04,12100,4.708e-05
19,rules,67,medium,11660.76,0,41.07,0,0.006615,0.02,0,0,0.0,2.837,1500100,8.96e-06
19,rules,68,medium,18459.76,0,36.62,0,0.006311,0.02,0,0,0.0,2.374,1500100,8.5e-06
19,rules,69,high,9512.57,1,41.74,0,0.009893,0.03,0,0,0.0,2.914,12100,1.839e-05
19,rules,70,medium,17010.56,1,34.87,0,0.007377,0.02,0,0,0.0,2.214,12100,1.943e-05
19,rules,71,high,201030.7,0,41.33,0,0.013452,0.03,1,0,0.0,2.867,1500100,8.801e-05
19,rules,72,low,22748.76,1,30.19,0,0.003572,0.01,0,0,0.0,1.836,12100,3.595e-05
19,rules,73,high,1925.74,0,35.89,0,0.012901,0.03,0,0,0.0,2.306,1500100,1.05e-06
19,rules,74,medium,15589.04,0,38.7,0,0.006497,0.02,0,0,0.0,2.581,1500100,1.234e-05
19,rules,75,low,145519.44,0,31.11,0,0.002472,0.01,1,0,0.0,1.905,1500100,9.56e-05
19,rules,76,low,47595.74,1,30.14,0,0.003818,0.01,0,0,0.0,1.832,12100,3.981e-05
19,rules,77,high,6929.25,0,24.57,0,0.014634,0.03,0,0,0.0,1.467,1500100,1.309e-05
19,rules,78,medium,24183.11,1,21.97,0,0.005795,0.02,0,0,0.0,1.321,12100,1.857e-05
19,rules,79,low,55864.29,1,25.11,0,0.003166,0.01,0,0,0.0,1.498,12100,6.55e-05
19,rules,80,low,52976.63,0,28.16,0,0.002383,0.01,0,0,0.0,1.693,1500100,8.8e-05
19,rules,81,high,4457.64,1,34.28,0,0.010531,0.03,0,0,0.0,2.163,12100,5.82e-06
19,rules,82,medium,19931.7,1,38.05,0,0.00593,0.02,0,0,0.0,2.514,12100,5.25e-06
19,rules,83,low,56951.09,1,28.48,0,0.003464,0.01,0,0,0.0,1.714,12100,4.212e-05
19,rules,84,high,5178.32,1,35.44,0,0.013406,0.03,0,0,0.0,2.265,12100,1.927e-05
19,rules,85,medium,14454.82,1,27.49,0,0.007422,0.02,0,0,0.0,1.648,12100,2.214e-05
19,rules,86,medium,11991.15,0,32.44,0,0.008094,0.02,0,0,0.0,2.009,1500100,1.785e-05
19,rules,87,low,45473.07,1,37.94,0,0.00327,0.01,0,0,0.0,2.503,12100,4.554e-05
19,rules,88,high,3412.04,0,40.47,0,0.011279,0.03,0,0,0.0,2.77,1500100,3.683e-05
19,rules,89,low,58724.76,1,23.91,0,0.003351,0.01,0,0,0.0,1.428,12100,2.548e-05
19,rules,90,low,40373.62,1,29.82,0,0.003092,0.01,0,0,0.0,1.809,12100,0.00011787
19,rules,91,high,5211.27,0,34.27,0,0.010909,0.03,0,0,0.0,2.162,1500100,5.7e-07
19,rules,92,medium,22771.67,1,31.31,0,0.004959,0.02,0,0,0.0,1.92,12100,1.748e-05
19,rules,93,high,2275.27,0,30.53,0,0.017276,0.03,0,0,0.0,1.861,1500100,2.31e-05
19,rules,94,medium,14497.64,0,32.31,0,0.007672,0.02,0,0,0.0,1.999,1500100,5.097e-05
19,rules,95,high,6969.28,0,37.19,0,0.011384,0.03,0,0,0.0,2.43,1500100,2.057e-05
19,rules,96,low,44739.25,1,32.81,0,0.003661,0.01,0,0,0.0,2.039,12100,0.00011622
19,rules,97,low,40395.96,1,34.44,0,0.003685,0.01,0,0,0.0,2.176,12100,1.039e-05
19,rules,98,low,55522.28,0,27.35,0,0.001972,0.01,0,0,0.0,1.639,1500100,0.00011385
19,rules,99,medium,12306.03,0,24.95,0,0.007031,0.02,0,0,0.0,1.489,1500100,5e-08
19,rules,100,medium,14486.48,1,37.35,0,0.005384,0.02,0,0,0.0,2.445,12100,1.093e-05
19,rules,101,high,11615.94,0,32.42,0,0.012045,0.03,0,0,0.0,2.007,1500100,5.53e-06
19,rules,102,high,3329.01,0,26.97,0,0.014898,0.03,0,0,0.0,1.614,1500100,4.446e-05
19,rules,103,high,204561.17,0,26.8,0,0.015212,0.03,1,0,0.0,1.603,1500100,9.836e-05
19,rules,104,medium,184408.67,0,30.06,0,0.005656,0.02,1,0,0.0,1.827,1500100,5.734e-05
19,rules,105,medium,22765.24,0,33.01,0,0.004253,0.02,0,0,0.0,2.056,1500100,9.37e-06
19,rules,106,high,9126.3,0,34.19,0,0.013288,0.03,0,0,0.0,2.155,1500100,9.76e-06
19,rules,107,medium,17724.03,1,27.37,0,0.006416,0.02,0,0,0.0,1.64,12100,1.567e-05
19,rules,108,medium,16652.95,1,30.99,0,0.006194,0.02,0,0,0.0,1.896,12100,1.076e-05
19,rules,109,medium,26393.79,1,37.04,0,0.005507,0.02,0,0,0.0,2.415,12100,1.224e-05
19,rules,110,medium,13063.72,0,34.99,0,0.005597,0.02,0,0,0.0,2.224,1500100,3.242e-05
19,rules,111,high,9092.35,0,26.14,0,0.013241,0.03,0,0,0.0,1.561,1500100,2.874e-05
19,rules,112,medium,14878.51,1,36.95,0,0.006003,0.02,0,0,0.0,2.406,12100,1.152e-05
19,rules,113,high,12722.47,1,30.66,0,0.013152,0.03,0,0,0.0,1.871,12100,9.3e-06
19,rules,114,high,4756.29,1,23.14,0,0.011332,0.03,0,0,0.0,1.385,12100,1.037e-05
19,rules,115,low,36062.98,1,26.88,0,0.002695,0.01,0,0,0.0,1.608,12100,2.058e-05
19,rules,116,low,49796.66,1,36.38,0,0.002753,0.01,0,0,0.0,2.352,12100,0.00013287
19,rules,117,high,8751.19,1,31.92,0,0.011732,0.03,0,0,0.0,1.967,12100,6.94e-06
19,rules,118,low,68820.87,1,30.39,0,0.002755,0.01,0,0,0.0,1.851,12100,0.0001518
19,rules,119,low,58043.99,1,33.97,0,0.003042,0.01,0,0,0.0,2.136,12100,3.659e-05
20,rules,0,medium,19176.88,1,29.49,0,0.004525,0.02,0,0,0.0,1.786,12100,9.87e-06
20,rules,1,medium,12326.35,1,34.97,0,0.005395,0.02,0,0,0.0,2.223,12100,1.499e-05
20,rules,2,low,51913.12,1,29.91,0,0.002536,0.01,0,0,0.0,1.815,12100,1.45e-05
20,rules,3,high,3003.78,1,32.78,0,0.008424,0.03,0,0,0.0,2.036,12100,2.491e-05
20,rules,4,medium,29243.0,1,36.36,0,0.006808,0.02,0,0,0.0,2.35,12100,9.32e-06
20,rules,5,low,33209.96,1,30.14,0,0.003748,0.01,0,0,0.0,1.833,12100,2.368e-05
20,rules,6,medium,25617.89,0,21.8,0,0.006266,0.02,0,0,0.0,1.313,1500100,1.238e-05
20,rules,7,medium,16707.54,1,34.95,0,0.005637,0.02,0,0,0.0,2.221,12100,1.934e-05
20,rules,8,low,34284.77,1,32.94,0,0.003764,0.01,0,0,0.0,2.05,12100,1.551e-05
20,rules,9,high,13772.04,0,29.97,0,0.011308,0.03,0,0,0.0,1.82,1500100,1.163e-05
20,rules,10,low,65609.51,1,35.75,0,0.00286,0.01,0,0,0.0,2.294,12100,5.675e-05
20,rules,11,high,5502.9,1,30.72,0,0.012651,0.03,0,0,0.0,1.875,12100,9.72e-06
20,rules,12,medium,10862.86,0,28.6,0,0.006923,0.02,0,0,0.0,1.723,1500100,2.84e-05
20,rules,13,low,41473.78,1,34.86,0,0.004216,0.01,0,0,0.0,2.213,12100,5.327e-05
20,rules,14,low,56231.92,1,34.02,0,0.002961,0.01,0,0,0.0,2.14,12100,0.000133
20,rules,15,medium,30330.63,0,30.75,0,0.00437,0.02,0,0,0.0,1.878,1500100,7.97e-06
20,rules,16,high,4077.05,0,35.49,0,0.012703,0.03,0,0,0.0,2.269,1500100,2.117e-05
20,rules,17,high,6579.38,0,28.58,0,0.00807,0.03,0,0,0.0,1.721,1500100,5.87e-06
20,rules,18,medium,23221.93,1,43.23,0,0.004641,0.02,0,0,0.0,3.094,12100,2.95e-06
20,rules,19,low,48699.19,0,35.55,0,0.002335,0.01,0,0,0.0,2.275,1500100,0.00010593
20,rules,20,medium,22453.97,0,35.64,0,0.006991,0.02,0,0,0.0,2.284,1500100,2.203e-05
20,rules,21,low,61280.79,1,31.47,0,0.002728,0.01,0,0,0.0,1.933,12100,4.533e-05
20,rules,22,high,4088.28,0,33.47,0,0.014508,0.03,0,0,0.0,2.094,1500100,1.314e-05
20,rules,23,low,62764.57,1,37.1,0,0.002434,0.01,0,0,0.0,2.42,12100,8.824e-05
20,rules,24,medium,31077.32,1,37.54,0,0.004959,0.02,0,0,0.0,2.464,12100,2.629e-05
20,rules,25,high,8748.98,1,31.48,0,0.010679,0.03,0,0,0.0,1.933,12100,1.233e-05
20,rules,26,medium,6990.48,0,38.08,0,0.006168,0.02,0,0,0.0,2.518,1500100,1.653e-05
20,rules,27,high,5865.03,0,27.11,0,0.010531,0.03,0,0,0.0,1.623,1500100,2.48e-05
20,rules,28,high,11614.49,0,31.67,0,0.013037,0.03,0,0,0.0,1.948,1500100,2.62e-06
20,rules,29,medium,15950.16,0,36.95,0,0.004692,0.02,0,0,0.0,2.406,1500100,5.18e-06
20,rules,30,high,3297.6,0,26.72,0,0.013003,0.03,0,0,0.0,1.598,1500100,1e-06
20,rules,31,medium,10168.62,1,35.57,0,0.007418,0.02,0,0,0.0,2.277,12100,7.39e-06
20,rules,32,low,33173.85,1,24.91,0,0.002722,0.01,0,0,0.0,1.486,12100,0.00014233
20,rules,33,high,3352.37,0,34.4,0,0.009685,0.03,0,0,0.0,2.173,1500100,6.28e-06
20,rules,34,low,45421.93,1,33.52,0,0.003368,0.01,0,0,0.0,2.098,12100,0.00011528
20,rules,35,high,6556.75,0,26.64,0,0.012341,0.03,0,0,0.0,1.593,1500100,1.567e-05
20,rules,36,low,48324.12,0,33.09,0,0.002948,0.01,0,0,0.0,2.062,1500100,2.857e-05
20,rules,37,medium,29643.86,1,35.51,0,0.004638,0.02,0,0,0.0,2.271,12100,2.096e-05
20,rules,38,high,4089.96,1,34.73,0,0.010677,0.03,0,0,0.0,2.201,12100,7.43e-06
20,rules,39,medium,9080.28,0,26.73,0,0.004805,0.02,0,0,0.0,1.598,1500100,1.444e-05
20,rules,40,low,57687.52,1,34.63,0,0.002949,0.01,0,0,0.0,2.193,12100,4.917e-05
20,rules,41,low,40425.26,1,33.9,0,0.004062,0.01,0,0,0.0,2.13,12100,3.513e-05
20,rules,42,high,8398.6,0,28.7,0,0.008826,0.03,0,0,0.0,1.73,1500100,6.02e-06
20,rules,43,high,203484.13,0,27.36,0,0.013746,0.03,1,0,0.0,1.639,1500100,8.523e-05
20,rules,44,high,8379.49,0,28.22,0,0.012565,0.03,0,0,0.0,1.697,1500100,1.487e-05
20,rules,45,medium,25299.7,0,30.84,0,0.007099,0.02,0,0,0.0,1.884,1500100,7.1e-06
20,rules,46,medium,23842.01,1,24.37,0,0.006726,0.02,0,0,0.0,1.455,12100,3.17e-06
20,rules,47,high,11277.14,0,35.63,0,0.011385,0.03,0,0,0.0,2.282,1500100,7.39e-06
20,rules,48,medium,12344.6,1,34.23,0,0.005664,0.02,0,0,0.0,2.158,12100,5.15e-06
20,rules,49,low,136912.66,0,33.39,0,0.003907,0.01,1,0,0.0,2.087,1500100,0.00013299
20,rules,50,medium,18085.62,0,33.56,0,0.006076,0.02,0,0,0.0,2.101,1500100,3.466e-05
20,rules,51,low,44348.08,1,30.48,0,0.00353,0.01,0,0,0.0,1.858,12100,3.58e-05
20,rules,52,low,50121.84,1,31.2,0,0.002434,0.01,0,0,0.0,1.912,12100,0.00010593
20,rules,53,high,8769.67,0,32.29,0,0.016737,0.03,0,0,0.0,1.997,1500100,2.327e-05
20,rules,54,high,10950.76,0,36.0,0,0.014432,0.03,0,0,0.0,2.316,1500100,2.171e-05
20,rules,55,low,44710.55,1,29.92,0,0.003084,0.01,0,0,0.0,1.817,12100,2.474e-05
20,rules,56,high,8068.37,1,37.05,0,0.014261,0.03,0,0,0.0,2.416,12100,1.722e-05
20,rules,57,high,3307.36,0,29.39,0,0.012554,0.03,0,0,0.0,1.779,1500100,2.384e-05
20,rules,58,low,50124.63,1,36.09,0,0.002932,0.01,0,0,0.0,2.325,12100,8.585e-05
20,rules,59,high,6244.1,1,36.05,0,0.011606,0.03,0,0,0.0,2.321,12100,1.568e-05
20,rules,60,medium,30698.22,1,32.09,0,0.004396,0.02,0,0,0.0,1.981,12100,1.88e-06
20,rules,61,medium,22796.1,0,39.85,0,0.007727,0.02,0,0,0.0,2.702,1500100,1.719e-05
20,rules,62,medium,36804.62,1,29.95,0,0.005309,0.02,0,0,0.0,1.819,12100,1.586e-05
20,rules,63,medium,14845.94,1,36.45,0,0.005535,0.02,0,0,0.0,2.358,12100,2.114e-05
20,rules,64,low,51214.82,0,41.24,0,0.002917,0.01,0,0,0.0,2.857,1500100,2.338e-05
20,rules,65,low,52670.56,1,34.99,0,0.002666,0.01,0,0,0.0,2.225,12100,5.78e-06
20,rules,66,low,50843.65,1,30.16,0,0.00354,0.01,0,0,0.0,1.834,12100,5.58e-05
20,rules,67,low,72089.57,1,28.73,0,0.001849,0.01,0,0,0.0,1.732,12100,7.66e-05
20,rules,68,low,102657.01,0,26.46,0,0.002701,0.01,1,0,0.0,1.582,1500100,0.00010318
20,rules,69,low,36777.74,1,23.37,0,0.003201,0.01,0,0,0.0,1.398,12100,2.799e-05
20,rules,70,high,4411.33,0,35.46,0,0.011809,0.03,0,0,0.0,2.266,1500100,3.856e-05
20,rules,71,medium,11972.95,1,29.84,0,0.006724,0.02,0,0,0.0,1.811,12100,2.766e-05
20,rules,72,low,60886.18,0,22.52,0,0.00237,0.01,1,0,0.0,1.351,1500100,0.00014602
20,rules,73,medium,27841.88,0,33.76,0,0.005669,0.02,0,0,0.0,2.117,1500100,1.5e-07
20,rules,74,medium,11251.66,0,26.17,0,0.005033,0.02,0,0,0.0,1.563,1500100,1.211e-05
20,rules,75,low,51933.24,1,30.85,0,0.003055,0.01,0,0,0.0,1.885,12100,3.058e-05
20,rules,76,high,5864.49,0,28.0,0,0.015194,0.03,0,0,0.0,1.682,1500100,1.581e-05
20,rules,77,low,110251.58,0,30.06,0,0.003499,0.01,1,0,0.0,1.827,1500100,0.00012245
20,rules,78,low,46533.26,1,30.87,0,0.002885,0.01,0,0,0.0,1.887,12100,2.493e-05
20,rules,79,high,5153.79,0,30.12,0,0.012814,0.03,0,0,0.0,1.831,1500100,1.7e-06
20,rules,80,high,1191.08,0,30.51,0,0.012328,0.03,0,0,0.0,1.86,1500100,1.104e-05
20,rules,81,medium,33541.64,0,30.26,0,0.005907,0.02,0,0,0.0,1.841,1500100,1.335e-05
20,rules,82,low,44746.6,1,36.87,0,0.003606,0.01,0,0,0.0,2.399,12100,3.43e-06
20,rules,83,high,11966.64,0,26.07,0,0.012575,0.03,0,0,0.0,1.557,1500100,1.608e-05
20,rules,84,medium,171059.76,0,26.25,0,0.005106,0.02,1,0,0.0,1.568,1500100,0.00011495
20,rules,85,medium,22773.34,1,33.44,0,0.005591,0.02,0,0,0.0,2.091,12100,5.166e-05
20,rules,86,medium,24578.03,1,36.46,0,0.00577,0.02,0,0,0.0,2.359,12100,2.64e-05
20,rules,87,medium,21690.38,0,29.65,0,0.007392,0.02,0,0,0.0,1.797,1500100,2.404e-05
20,rules,88,high,8373.86,0,28.08,0,0.010637,0.03,0,0,0.0,1.687,1500100,1.24e-06
20,rules,89,medium,12710.15,1,38.17,0,0.0053,0.02,0,0,0.0,2.526,12100,2.431e-05
20,rules,90,low,30309.53,1,32.69,0,0.003002,0.01,0,0,0.0,2.029,12100,2.895e-05
20,rules,91,high,8046.57,1,31.59,0,0.014425,0.03,0,0,0.0,1.942,12100,1.408e-05
20,rules,92,high,10883.97,0,20.65,0,0.0096,0.03,0,0,0.0,1.253,1500100,4.54e-06
20,rules,93,low,57306.93,1,37.59,0,0.003041,0.01,0,0,0.0,2.468,12100,2.588e-05
20,rules,94,medium,19501.33,0,26.22,0,0.003916,0.02,0,0,0.0,1.566,1500100,1.342e-05
20,rules,95,high,7999.99,0,25.52,0,0.016661,0.03,0,0,0.0,1.523,1500100,1.536e-05
20,rules,96,medium,5844.61,0,29.38,0,0.00487,0.02,0,0,0.0,1.777,1500100,8.95e-06
20,rules,97,low,70651.33,1,39.07,0,0.00265,0.01,0,0,0.0,2.619,12100,9.764e-05
20,rules,98,medium,11292.72,1,39.01,0,0.006329,0.02,0,0,0.0,2.612,12100,2.482e-05
20,rules,99,high,9490.86,0,35.16,0,0.007998,0.03,0,0,0.0,2.24,1500100,1.512e-05
20,rules,100,high,202439.09,0,34.19,0,0.010388,0.03,1,0,0.0,2.154,1500100,9.836e-05
20,rules,101,low,64538.48,0,39.11,0,0.002366,0.01,0,0,0.0,2.623,1500100,0.00018397
20,rules,102,low,30674.19,1,27.57,0,0.002952,0.01,0,0,0.0,1.653,12100,1.199e-05
20,rules,103,low,53757.91,1,39.39,0,0.002843,0.01,0,0,0.0,2.653,12100,3.75e-05
20,rules,104,low,54471.05,1,33.19,0,0.003142,0.01,0,0,0.0,2.07,12100,9.342e-05
20,rules,105,high,8000.61,0,25.98,0,0.013698,0.03,0,0,0.0,1.552,1500100,1.798e-05
20,rules,106,low,55856.32,0,23.28,0,0.003285,0.01,0,0,0.0,1.393,1500100,2.955e-05
20,rules,107,low,57674.68,1,26.66,0,0.003204,0.01,0,0,0.0,1.594,12100,0.00010355
20,rules,108,high,9120.63,1,28.41,0,0.012011,0.03,0,0,0.0,1.71,12100,2.191e-05
20,rules,109,high,5867.89,0,31.38,0,0.017312,0.03,0,0,0.0,1.925,1500100,2.39e-06
20,rules,110,low,59129.79,1,36.04,0,0.003161,0.01,0,0,0.0,2.32,12100,6.268e-05
20,rules,111,low,108823.88,0,34.87,0,0.002613,0.01,1,0,0.0,2.214,1500100,9.204e-05
20,rules,112,medium,15970.96,1,32.78,0,0.004448,0.02,0,0,0.0,2.036,12100,1.32e-05
20,rules,113,low,51932.43,1,31.15,0,0.003212,0.01,0,0,0.0,1.908,12100,0.00010388
20,rules,114,high,4405.92,0,24.91,0,0.011273,0.03,0,0,0.0,1.486,1500100,3.14e-06
20,rules,115,medium,8707.11,0,26.29,0,0.008028,0.02,0,0,0.0,1.571,1500100,1.399e-05
20,rules,116,low,28172.82,0,29.22,0,0.002479,0.01,0,0,0.0,1.766,1500100,0.00013004
20,rules,117,high,5178.39,0,33.16,0,0.010617,0.03,0,0,0.0,2.068,1500100,1.334e-05
20,rules,118,low,56582.73,1,30.95,0,0.002667,0.01,0,0,0.0,1.892,12100,3.993e-05
20,rules,119,low,84683.13,0,35.32,0,0.002996,0.01,1,0,0.0,2.254,1500100,0.00011445
21,rules,0,medium,18454.42,1,29.05,0,0.008323,0.02,0,0,0.0,1.754,12100,1.466e-05
21,rules,1,medium,13398.68,1,33.01,0,0.005967,0.02,0,0,0.0,2.055,12100,1.004e-05
21,rules,2,high,14859.62,0,31.38,0,0.011928,0.03,0,0,0.0,1.926,1500100,3.13e-06
21,rules,3,medium,14137.76,0,30.92,0,0.006307,0.02,0,0,0.0,1.89,1500100,1.39e-05
21,rules,4,medium,12326.24,0,28.81,0,0.004721,0.02,0,0,0.0,1.738,1500100,1.056e-05
21,rules,5,medium,23868.08,1,33.42,0,0.00638,0.02,0,0,0.0,2.089,12100,6.86e-06
21,rules,6,low,72428.75,1,24.63,0,0.002625,0.01,0,0,0.0,1.47,12100,0.00011916
21,rules,7,high,7325.11,0,34.48,0,0.014902,0.03,0,0,0.0,2.179,1500100,1.42e-06
21,rules,8,low,43661.32,1,33.9,0,0.004245,0.01,0,0,0.0,2.13,12100,1.064e-05
21,rules,9,medium,29612.48,0,31.42,0,0.005555,0.02,0,0,0.0,1.929,1500100,2.047e-05
21,rules,10,medium,9069.85,0,28.56,0,0.005689,0.02,0,0,0.0,1.72,1500100,2.172e-05
21,rules,11,low,56582.18,0,20.9,0,0.002733,0.01,0,0,0.0,1.266,1500100,0.00014484
21,rules,12,medium,27475.52,1,35.34,0,0.004875,0.02,0,0,0.0,2.256,12100,7.23e-06
21,rules,13,low,51200.03,1,31.9,0,0.002847,0.01,0,0,0.0,1.966,12100,4.21e-06
21,rules,14,medium,13385.99,1,28.99,0,0.00684,0.02,0,0,0.0,1.75,12100,3.011e-05
21,rules,15,high,4788.04,0,33.7,0,0.011519,0.03,0,0,0.0,2.113,1500100,1.655e-05
21,rules,16,high,5529.2,1,37.3,0,0.012478,0.03,0,0,0.0,2.44,12100,2.206e-05
21,rules,17,high,12023.06,0,34.17,0,0.01011,0.03,0,0,0.0,2.152,1500100,6.23e-06
21,rules,18,low,51903.29,1,22.31,0,0.002898,0.01,0,0,0.0,1.34,12100,8.258e-05
21,rules,19,high,3735.16,0,35.45,0,0.015403,0.03,0,0,0.0,2.266,1500100,1.037e-05
21,rules,20,medium,25307.04,0,36.55,0,0.005286,0.02,0,0,0.0,2.368,1500100,2.129e-05
21,rules,21,high,5863.45,0,28.66,0,0.012974,0.03,0,0,0.0,1.727,1500100,2.785e-05
21,rules,22,low,45775.28,0,28.21,0,0.00342,0.01,0,0,0.0,1.696,1500100,7.33e-06
21,rules,23,high,2986.06,0,25.97,0,0.01362,0.03,0,0,0.0,1.551,1500100,1.58e-05
21,rules,24,high,6922.29,0,30.76,0,0.013847,0.03,0,0,0.0,1.879,1500100,2.817e-05
21,rules,25,medium,13770.67,1,33.93,0,0.007163,0.02,0,0,0.0,2.132,12100,1.018e-05
21,rules,26,high,10168.98,0,27.96,0,0.01068,0.03,0,0,0.0,1.68,1500100,1.307e-05
21,rules,27,medium,9079.99,0,35.53,0,0.007112,0.02,0,0,0.0,2.273,1500100,1.891e-05
21,rules,28,medium,12350.69,0,29.34,0,0.006314,0.02,0,0,0.0,1.774,1500100,1.742e-05
21,rules,29,high,14212.08,1,36.89,0,0.012281,0.03,0,0,0.0,2.4,12100,1.488e-05
21,rules,30,high,1598.24,1,34.11,0,0.010063,0.03,0,0,0.0,2.147,12100,2.454e-05
21,rules,31,high,8033.47,0,30.93,0,0.014161,0.03,0,0,0.0,1.891,1500100,8.61e-06
21,rules,32,high,4073.44,0,28.62,0,0.013956,0.03,0,0,0.0,1.724,1500100,8.99e-06
21,rules,33,medium,13039.11,1,27.15,0,0.005832,0.02,0,0,0.0,1.626,12100,2.86e-06
21,rules,34,high,2253.1,0,35.58,0,0.013586,0.03,0,0,0.0,2.278,1500100,2.037e-05
21,rules,35,high,5855.7,0,30.09,0,0.007423,0.03,0,0,0.0,1.828,1500100,6.68e-06
21,rules,36,medium,13379.95,0,28.36,0,0.006829,0.02,0,0,0.0,1.707,1500100,2.597e-05
21,rules,37,high,6211.69,0,28.89,0,0.009197,0.03,0,0,0.0,1.743,1500100,6.06e-06
21,rules,38,low,52620.91,1,31.53,0,0.003299,0.01,0,0,0.0,1.937,12100,2.42e-05
21,rules,39,high,7663.7,0,31.35,0,0.012384,0.03,0,0,0.0,1.923,1500100,1.814e-05
21,rules,40,high,5124.8,1,25.81,0,0.014582,0.03,0,0,0.0,1.541,12100,3.267e-05
21,rules,41,high,211465.25,0,31.83,0,0.011813,0.03,1,0,0.0,1.96,1500100,0.00014487
21,rules,42,medium,16664.45,1,34.57,0,0.005598,0.02,0,0,0.0,2.187,12100,9.26e-06
21,rules,43,high,7294.3,0,34.13,0,0.009468,0.03,0,0,0.0,2.149,1500100,1.384e-05
21,rules,44,low,59105.18,1,34.69,0,0.003108,0.01,0,0,0.0,2.198,12100,2.69e-05
21,rules,45,low,35358.47,1,34.52,0,0.003095,0.01,0,0,0.0,2.183,12100,1.035e-05
21,rules,46,medium,15920.14,1,29.21,0,0.006087,0.02,0,0,0.0,1.765,12100,3.46e-05
21,rules,47,high,193074.26,0,31.02,0,0.011795,0.03,1,0,0.0,1.898,1500100,0.00011747
21,rules,48,high,12022.23,0,32.94,0,0.013601,0.03,0,0,0.0,2.049,1500100,2.753e-05
21,rules,49,low,46171.53,1,35.11,0,0.002978,0.01,0,0,0.0,2.236,12100,8.194e-05
21,rules,50,high,9861.62,0,35.51,0,0.01322,0.03,0,0,0.0,2.272,1500100,1.685e-05
21,rules,51,medium,23131.26,0,32.46,0,0.005713,0.02,0,0,0.0,2.011,1500100,1.822e-05
21,rules,52,high,9421.3,0,29.45,0,0.0121,0.03,0,0,0.0,1.783,1500100,6.53e-06
