run_id,config,incident_id,complexity,latency_s,success,workload,justified,alpha,noise_sigma
23,rules,71,medium,16598.28,1,22.7,0,0.005973,0.02
23,rules,72,high,8311.21,0,38.71,0,0.012109,0.03
23,rules,73,medium,7230.93,1,30.63,0,0.004325,0.02
23,rules,74,low,41789.1,1,26.47,0,0.003248,0.01
23,rules,75,high,16244.74,0,29.21,0,0.010494,0.03
23,rules,76,high,6526.51,0,28.93,0,0.013149,0.03
23,rules,77,low,31733.57,1,24.48,0,0.003543,0.01
23,rules,78,low,73468.63,1,30.28,0,0.002632,0.01
23,rules,79,low,41793.59,1,38.65,0,0.003159,0.01
23,rules,80,low,44683.37,1,26.38,0,0.003221,0.01
23,rules,81,low,43612.61,1,31.59,0,0.004351,0.01
23,rules,82,high,8688.94,0,28.97,0,0.010868,0.03
23,rules,83,low,56211.67,1,30.88,0,0.003155,0.01
23,rules,84,high,6514.82,0,28.26,0,0.012975,0.03
23,rules,85,low,50088.28,1,33.74,0,0.003124,0.01
23,rules,86,low,41436.47,1,30.43,0,0.003073,0.01
23,rules,87,high,7953.27,0,28.85,0,0.009442,0.03
23,rules,88,medium,25961.4,1,27.34,0,0.006625,0.02
23,rules,89,high,11208.43,0,27.12,0,0.012247,0.03
23,rules,90,high,12631.72,0,36.12,0,0.012629,0.03
23,rules,91,low,58355.02,1,32.66,0,0.00292,0.01
23,rules,92,low,19112.72,0,32.64,0,0.001797,0.01
23,rules,93,medium,14801.12,0,29.75,0,0.005149,0.02
23,rules,94,high,6515.29,0,28.1,0,0.012583,0.03
23,rules,95,high,8322.56,0,29.55,0,0.00859,0.03
23,rules,96,high,5798.79,0,32.46,0,0.013212,0.03
23,rules,97,low,82501.88,1,25.61,0,0.001921,0.01
23,rules,98,high,6879.27,0,34.61,0,0.012388,0.03
23,rules,99,medium,18038.93,1,28.19,0,0.003846,0.02
23,rules,100,low,57995.02,1,25.7,0,0.002946,0.01
23,rules,101,low,71339.06,1,28.52,0,0.002705,0.01
23,rules,102,high,16964.14,0,31.13,0,0.01138,0.03
23,rules,103,medium,9395.63,1,30.8,0,0.007084,0.02
23,rules,104,low,64483.78,0,35.59,0,0.002691,0.01
23,rules,105,low,58360.95,1,30.76,0,0.003089,0.01
23,rules,106,low,57283.94,1,38.83,0,0.001491,0.01
23,rules,107,medium,21642.57,0,28.37,0,0.006569,0.02
23,rules,108,high,14808.6,0,28.92,0,0.012574,0.03
23,rules,109,low,41443.08,1,31.73,0,0.003098,0.01
23,rules,110,medium,28116.3,1,29.87,0,0.006434,0.02
23,rules,111,high,12635.19,0,27.01,0,0.012251,0.03
23,rules,112,low,56553.34,1,35.91,0,0.002193,0.01
23,rules,113,low,55111.22,0,27.35,0,0.003104,0.01
23,rules,114,medium,10479.95,1,33.09,0,0.005582,0.02
23,rules,115,high,4721.25,0,39.84,0,0.012578,0.03
23,rules,116,medium,28478.75,1,27.92,0,0.004528,0.02
23,rules,117,high,9031.23,0,30.51,0,0.010205,0.03
23,rules,118,high,11914.08,0,34.74,0,0.011651,0.03
23,rules,119,high,5070.52,0,39.23,0,0.014538,0.03
24,rules,0,high,9764.12,0,36.54,0,0.01092,0.03
24,rules,1,high,9746.91,0,27.82,0,0.013323,0.03
24,rules,2,medium,19116.46,1,26.07,0,0.005105,0.02
24,rules,3,high,2918.6,0,35.18,0,0.011384,0.03
24,rules,4,medium,11552.87,0,31.9,0,0.006976,0.02
24,rules,5,high,9032.77,0,30.68,0,0.011084,0.03
24,rules,6,medium,14443.65,0,36.51,0,0.008246,0.02
24,rules,7,low,31727.89,1,36.3,0,0.003966,0.01
24,rules,8,medium,11217.51,0,42.43,0,0.005248,0.02
24,rules,9,low,43232.45,1,35.57,0,0.003137,0.01
24,rules,10,low,59445.82,1,28.66,0,0.003049,0.01
24,rules,11,medium,32797.74,0,30.26,0,0.003887,0.02
24,rules,12,medium,30284.08,0,30.11,0,0.005405,0.02
24,rules,13,high,9753.29,1,40.04,0,0.012187,0.03
24,rules,14,medium,15530.25,0,31.02,0,0.005387,0.02
24,rules,15,low,41076.98,1,24.35,0,0.002499,0.01
24,rules,16,high,6178.9,0,25.36,0,0.0156,0.03
24,rules,17,high,9766.39,1,28.66,0,0.013379,0.03
24,rules,18,medium,25603.38,1,34.83,0,0.006285,0.02
24,rules,19,medium,19834.43,1,31.73,0,0.007255,0.02
24,rules,20,low,47201.31,1,33.46,0,0.002935,0.01
24,rules,21,high,1483.9,1,33.53,0,0.011565,0.03
24,rules,22,low,20920.88,0,34.83,0,0.002545,0.01
24,rules,23,low,36758.15,1,32.37,0,0.003246,0.01
24,rules,24,high,11569.08,0,34.47,0,0.015652,0.03
24,rules,25,medium,19475.48,1,43.96,0,0.008345,0.02
24,rules,26,high,8685.83,1,31.21,0,0.013114,0.03
24,rules,27,low,46835.32,1,30.26,0,0.002901,0.01
24,rules,28,low,59088.47,1,35.38,0,0.002621,0.01
24,rules,29,low,45773.9,1,36.72,0,0.002397,0.01
24,rules,30,high,5084.24,0,34.49,0,0.010713,0.03
24,rules,31,low,52246.95,1,30.64,0,0.002789,0.01
24,rules,32,medium,19132.74,0,24.83,0,0.005077,0.02
24,rules,33,low,51157.47,1,28.27,0,0.003778,0.01
24,rules,34,high,6894.65,0,27.14,0,0.011763,0.03
24,rules,35,medium,14086.8,1,38.27,0,0.00562,0.02
24,rules,36,low,49721.8,0,30.93,0,0.003137,0.01
24,rules,37,low,61947.1,1,35.6,0,0.002477,0.01
24,rules,38,low,47927.8,1,33.61,0,0.003398,0.01
24,rules,39,low,56558.68,0,35.76,0,0.003009,0.01
24,rules,40,medium,22365.86,1,28.21,0,0.004543,0.02
24,rules,41,medium,13005.18,0,36.56,0,0.005053,0.02
24,rules,42,medium,9416.36,0,35.69,0,0.007183,0.02
24,rules,43,medium,12650.1,0,29.98,0,0.00842,0.02
24,rules,44,low,41059.31,1,32.1,0,0.003518,0.01
24,rules,45,medium,15523.48,0,36.39,0,0.006823,0.02
24,rules,46,low,55460.66,1,35.82,0,0.00293,0.01
24,rules,47,low,61951.24,1,32.33,0,0.002826,0.01
24,rules,48,high,2915.52,0,34.92,0,0.011928,0.03
24,rules,49,low,56909.64,1,30.44,0,0.002254,0.01
24,rules,50,medium,16962.62,1,29.36,0,0.004738,0.02
24,rules,51,high,4353.96,0,38.43,0,0.011001,0.03
24,rules,52,medium,26322.15,1,36.39,0,0.005548,0.02
24,rules,53,high,6891.74,0,33.62,0,0.016632,0.03
24,rules,54,medium,17672.9,0,35.86,0,0.007637,0.02
24,rules,55,low,66998.08,1,31.27,0,0.002979,0.01
24,rules,56,medium,7255.13,1,37.08,0,0.005205,0.02
24,rules,57,high,9392.19,0,32.23,0,0.013957,0.03
24,rules,58,high,6151.0,1,30.42,0,0.011289,0.03
24,rules,59,high,6516.3,0,33.29,0,0.011071,0.03
24,rules,60,low,68087.09,1,28.82,0,0.00244,0.01
24,rules,61,high,7966.84,1,32.04,0,0.011777,0.03
24,rules,62,high,6869.56,0,34.65,0,0.013629,0.03
24,rules,63,low,44679.71,1,33.46,0,0.002764,0.01
24,rules,64,low,40363.8,0,34.93,0,0.003655,0.01
24,rules,65,medium,6883.42,0,35.65,0,0.007924,0.02
24,rules,66,low,66999.31,1,31.82,0,0.002435,0.01
24,rules,67,medium,12997.09,1,27.49,0,0.007048,0.02
24,rules,68,low,48996.22,1,25.96,0,0.001673,0.01
24,rules,69,low,42151.16,1,30.61,0,0.004065,0.01
24,rules,70,high,6522.93,0,32.97,0,0.009218,0.03
24,rules,71,high,6883.59,0,28.74,0,0.012401,0.03
24,rules,72,medium,28115.59,1,40.37,0,0.006486,0.02
24,rules,73,medium,13367.33,1,30.73,0,0.006643,0.02
24,rules,74,high,7229.79,0,36.79,0,0.01272,0.03
24,rules,75,high,8671.2,0,27.67,0,0.011859,0.03
24,rules,76,high,5087.27,1,33.43,0,0.009616,0.03
24,rules,77,medium,13720.04,1,27.16,0,0.007595,0.02
24,rules,78,medium,16965.01,1,35.01,0,0.006246,0.02
24,rules,79,low,51885.58,1,33.29,0,0.002809,0.01
24,rules,80,medium,15889.23,1,31.89,0,0.00598,0.02
24,rules,81,high,8313.17,0,28.56,0,0.014764,0.03
24,rules,82,medium,13364.5,0,31.48,0,0.007503,0.02
24,rules,83,medium,16236.92,1,31.35,0,0.005897,0.02
24,rules,84,low,47205.64,1,37.27,0,0.003349,0.01
24,rules,85,high,2203.95,0,27.14,0,0.011377,0.03
24,rules,86,medium,17682.95,0,35.18,0,0.005764,0.02
24,rules,87,high,3634.55,0,32.26,0,0.013871,0.03
24,rules,88,low,36407.25,0,37.46,0,0.003521,0.01
24,rules,89,medium,11918.03,1,31.81,0,0.006286,0.02
24,rules,90,low,47205.18,1,27.14,0,0.002691,0.01
24,rules,91,low,45774.37,1,34.58,0,0.003468,0.01
24,rules,92,low,93645.87,1,33.03,0,0.002085,0.01
24,rules,93,low,54401.34,1,38.15,0,0.002983,0.01
24,rules,94,high,6522.5,0,29.08,0,0.01245,0.03
24,rules,95,medium,15516.21,0,31.42,0,0.007007,0.02
24,rules,96,high,4003.09,0,33.92,0,0.014511,0.03
24,rules,97,medium,16238.8,0,27.37,0,0.005838,0.02
24,rules,98,low,39290.08,1,29.29,0,0.003498,0.01
24,rules,99,medium,18032.1,0,32.35,0,0.006108,0.02
24,rules,100,medium,20930.27,0,29.9,0,0.005681,0.02
24,rules,101,medium,11206.87,1,41.15,0,0.006441,0.02
24,rules,102,low,47558.36,1,42.93,0,0.002782,0.01
24,rules,103,medium,22008.97,0,34.13,0,0.00734,0.02
24,rules,104,high,2564.83,0,29.99,0,0.013652,0.03
24,rules,105,low,49721.56,1,36.86,0,0.003097,0.01
24,rules,106,medium,14794.73,0,30.3,0,0.006968,0.02
24,rules,107,low,60885.73,1,36.32,0,0.002747,0.01
24,rules,108,high,11209.2,1,28.81,0,0.013225,0.03
24,rules,109,high,4003.72,0,36.04,0,0.009332,0.03
24,rules,110,high,5455.47,1,32.59,0,0.01125,0.03
24,rules,111,high,7956.48,0,34.24,0,0.015574,0.03
24,rules,112,medium,14440.08,1,27.96,0,0.005025,0.02
24,rules,113,medium,10845.32,0,26.24,0,0.007439,0.02
24,rules,114,low,75276.64,1,32.21,0,0.001899,0.01
24,rules,115,medium,13008.77,0,40.1,0,0.006687,0.02
24,rules,116,low,53303.66,1,34.67,0,0.003646,0.01
24,rules,117,low,52961.4,1,25.9,0,0.003339,0.01
24,rules,118,high,13734.49,0,26.82,0,0.014233,0.03
24,rules,119,low,35695.34,1,34.73,0,0.003798,0.01
25,rules,0,high,5086.43,0,30.8,0,0.012038,0.03
25,rules,1,medium,22010.25,1,30.71,0,0.00681,0.02
25,rules,2,high,12276.01,0,30.41,0,0.010897,0.03
25,rules,3,medium,34963.36,1,29.51,0,0.005312,0.02
25,rules,4,high,8321.9,0,32.18,0,0.0129,0.03
25,rules,5,high,4731.96,0,29.81,0,0.011941,0.03
25,rules,6,medium,6530.67,0,31.43,0,0.005188,0.02
25,rules,7,high,9400.66,0,29.36,0,0.01142,0.03
25,rules,8,high,6169.35,0,34.08,0,0.008562,0.03
25,rules,9,medium,20556.0,1,28.24,0,0.00633,0.02
25,rules,10,low,47581.74,1,25.07,0,0.002512,0.01
25,rules,11,high,4715.71,0,30.45,0,0.014085,0.03
25,rules,12,high,7593.81,0,36.47,0,0.011869,0.03
25,rules,13,low,39288.28,1,26.71,0,0.001897,0.01
25,rules,14,low,43597.76,1,34.27,0,0.003883,0.01
25,rules,15,low,45401.1,1,31.59,0,0.002836,0.01
25,rules,16,high,10483.76,0,35.27,0,0.016508,0.03
25,rules,17,low,53326.26,1,37.8,0,0.002209,0.01
25,rules,18,low,75641.83,0,25.43,0,0.00199,0.01
25,rules,19,high,7244.06,0,34.68,0,0.015841,0.03
25,rules,20,high,9401.1,0,34.65,0,0.012537,0.03
25,rules,21,medium,21629.05,0,31.17,0,0.005511,0.02
25,rules,22,medium,14803.42,1,22.84,0,0.007506,0.02
25,rules,23,high,4006.59,0,30.06,0,0.011384,0.03
25,rules,24,low,45383.22,1,33.3,0,0.00357,0.01
25,rules,25,medium,23811.83,1,31.7,0,0.005259,0.02
25,rules,26,low,32075.77,0,37.02,0,0.002164,0.01
25,rules,27,high,5429.79,0,30.15,0,0.009469,0.03
25,rules,28,medium,8679.73,1,30.7,0,0.005392,0.02
25,rules,29,medium,16957.96,0,31.44,0,0.005499,0.02
25,rules,30,low,43254.97,1,27.66,0,0.003586,0.01
25,rules,31,high,10835.7,1,30.03,0,0.013189,0.03
25,rules,32,low,58724.88,1,34.29,0,0.003098,0.01
25,rules,33,medium,16964.31,0,36.67,0,0.007261,0.02
25,rules,34,medium,12294.58,1,32.22,0,0.005321,0.02
25,rules,35,medium,19489.29,1,24.02,0,0.006594,0.02
25,rules,36,low,27046.2,1,32.4,0,0.00339,0.01
25,rules,37,medium,27742.73,0,32.83,0,0.006778,0.02
25,rules,38,high,1484.09,0,36.2,0,0.010627,0.03
25,rules,39,low,32445.24,0,34.19,0,0.003559,0.01
25,rules,40,medium,18763.52,1,30.61,0,0.00678,0.02
25,rules,41,low,51873.89,1,34.52,0,0.002631,0.01
25,rules,42,low,64462.98,1,35.29,0,0.00292,0.01
25,rules,43,high,7969.29,1,35.87,0,0.01297,0.03
25,rules,44,medium,18759.55,0,37.95,0,0.005958,0.02
25,rules,45,medium,12640.93,0,33.92,0,0.006607,0.02
25,rules,46,medium,28480.22,0,34.83,0,0.004893,0.02
25,rules,47,low,39274.96,1,31.12,0,0.002596,0.01
25,rules,48,high,1475.29,0,25.9,0,0.013136,0.03
25,rules,49,high,12620.04,1,27.63,0,0.013026,0.03
25,rules,50,high,2207.07,0,35.3,0,0.013409,0.03
25,rules,51,high,9771.0,0,34.78,0,0.009476,0.03
25,rules,52,high,9390.24,0,24.36,0,0.012059,0.03
25,rules,53,high,7592.53,0,28.5,0,0.010027,0.03
25,rules,54,low,55117.74,1,36.27,0,0.002276,0.01
25,rules,55,high,5442.98,0,29.39,0,0.011304,0.03
25,rules,56,high,17686.98,0,30.22,0,0.010062,0.03
25,rules,57,low,51152.43,1,29.07,0,0.003155,0.01
25,rules,58,high,6530.65,0,36.74,0,0.011875,0.03
25,rules,59,high,8688.09,0,38.45,0,0.013107,0.03
25,rules,60,low,51885.78,1,31.75,0,0.003099,0.01
25,rules,61,medium,20587.51,0,40.24,0,0.007233,0.02
25,rules,62,high,7249.93,1,32.78,0,0.014202,0.03
25,rules,63,medium,17317.66,1,37.29,0,0.005143,0.02
25,rules,64,medium,33868.87,1,40.81,0,0.004145,0.02
25,rules,65,low,48635.27,1,27.25,0,0.002929,0.01
25,rules,66,medium,10831.3,0,30.16,0,0.006418,0.02
25,rules,67,high,15166.5,0,31.39,0,0.009791,0.03
25,rules,68,high,7230.47,1,37.6,0,0.012748,0.03
25,rules,69,low,63394.71,1,31.41,0,0.002675,0.01
25,rules,70,low,56918.75,1,31.35,0,0.003251,0.01
25,rules,71,high,6170.48,0,29.32,0,0.011222,0.03
25,rules,72,low,47909.63,1,39.8,0,0.00314,0.01
25,rules,73,medium,20926.27,1,26.15,0,0.005651,0.02
25,rules,74,low,48993.82,0,40.1,0,0.003304,0.01
25,rules,75,high,11200.11,0,41.34,0,0.013765,0.03
25,rules,76,medium,17317.32,0,26.93,0,0.007828,0.02
25,rules,77,high,7603.66,0,24.49,0,0.01486,0.03
25,rules,78,low,56932.65,1,32.42,0,0.003159,0.01
25,rules,79,low,39633.54,0,27.63,0,0.002506,0.01
25,rules,80,high,10846.24,0,26.26,0,0.01106,0.03
25,rules,81,high,6168.1,1,31.75,0,0.010263,0.03
25,rules,82,low,45741.77,0,30.86,0,0.003639,0.01
25,rules,83,low,47561.01,1,31.65,0,0.003623,0.01
25,rules,84,medium,17677.36,1,33.47,0,0.00714,0.02
25,rules,85,low,59816.74,1,34.12,0,0.002697,0.01
25,rules,86,medium,5800.08,1,38.45,0,0.00475,0.02
25,rules,87,medium,32795.88,1,29.4,0,0.00406,0.02
25,rules,88,medium,18398.65,1,32.95,0,0.00589,0.02
25,rules,89,low,48642.65,1,33.82,0,0.003396,0.01
25,rules,90,medium,24508.45,0,31.93,0,0.005657,0.02
25,rules,91,medium,6165.7,0,33.79,0,0.00468,0.02
25,rules,92,high,5088.73,0,26.52,0,0.016069,0.03
25,rules,93,high,4714.1,1,31.51,0,0.00585,0.03
25,rules,94,low,50051.61,1,33.48,0,0.00285,0.01
25,rules,95,medium,14805.9,0,28.29,0,0.007191,0.02
25,rules,96,medium,7249.07,1,27.94,0,0.005674,0.02
25,rules,97,low,45403.26,1,37.89,0,0.00389,0.01
25,rules,98,high,5083.6,0,35.63,0,0.011966,0.03
25,rules,99,high,15890.91,0,28.12,0,0.011885,0.03
25,rules,100,low,47205.81,1,34.87,0,0.003442,0.01
25,rules,101,low,67368.29,1,29.83,0,0.00215,0.01
25,rules,102,low,55842.41,0,30.44,0,0.002876,0.01
25,rules,103,low,45779.08,1,28.71,0,0.002791,0.01
25,rules,104,low,39269.97,0,36.75,0,0.002755,0.01
25,rules,105,medium,12993.29,1,29.61,0,0.007178,0.02
25,rules,106,high,9030.29,0,41.83,0,0.010314,0.03
25,rules,107,high,8320.18,0,29.73,0,0.011275,0.03
25,rules,108,high,7607.12,0,30.47,0,0.012542,0.03
25,rules,109,high,5794.92,1,34.27,0,0.012761,0.03
25,rules,110,high,12272.96,0,34.56,0,0.009368,0.03
25,rules,111,high,5085.79,1,30.82,0,0.0113,0.03
25,rules,112,medium,21646.44,0,34.01,0,0.005533,0.02
25,rules,113,high,7963.62,1,39.24,0,0.012099,0.03
25,rules,114,low,41448.42,1,32.42,0,0.00366,0.01
25,rules,115,medium,11209.24,0,28.25,0,0.006245,0.02
25,rules,116,medium,11200.99,0,37.12,0,0.004902,0.02
25,rules,117,medium,15161.01,0,36.52,0,0.005211,0.02
25,rules,118,low,42884.39,0,24.38,0,0.003604,0.01
25,rules,119,medium,14788.19,1,31.32,0,0.004876,0.02
26,rules,0,medium,15885.02,0,31.35,0,0.006862,0.02
26,rules,1,medium,23433.42,0,29.76,0,0.006672,0.02
26,rules,2,high,6157.85,1,28.69,0,0.013028,0.03
26,rules,3,low,49723.4,1,29.02,0,0.003116,0.01
26,rules,4,medium,19477.9,0,30.37,0,0.006236,0.02
26,rules,5,high,13725.27,0,27.66,0,0.008973,0.03
26,rules,6,medium,20553.87,0,41.06,0,0.006438,0.02
26,rules,7,high,10122.89,1,25.75,0,0.01199,0.03
26,rules,8,low,61614.65,1,36.33,0,0.003145,0.01
26,rules,9,high,13346.87,0,27.05,0,0.014259,0.03
26,rules,10,high,3285.93,0,31.72,0,0.014105,0.03
26,rules,11,low,54398.36,1,29.44,0,0.003519,0.01
26,rules,12,low,49373.19,1,30.8,0,0.002998,0.01
26,rules,13,high,8676.58,0,34.61,0,0.012851,0.03
26,rules,14,medium,10494.19,1,23.99,0,0.005048,0.02
26,rules,15,low,39636.91,1,35.2,0,0.003348,0.01
26,rules,16,high,8688.23,1,26.48,0,0.015291,0.03
26,rules,17,low,42890.27,1,41.28,0,0.003543,0.01
26,rules,18,high,9755.07,0,34.96,0,0.013828,0.03
26,rules,19,low,56553.53,1,36.05,0,0.002675,0.01
26,rules,20,low,13724.6,0,26.75,0,0.00263,0.01
26,rules,21,medium,29908.27,0,36.78,0,0.006474,0.02
26,rules,22,low,20930.96,1,37.11,0,0.003265,0.01
26,rules,23,low,47916.67,0,24.7,0,0.002447,0.01
26,rules,24,medium,14798.98,1,33.79,0,0.005481,0.02
26,rules,25,low,44326.37,1,32.87,0,0.003397,0.01
26,rules,26,low,65570.73,1,32.61,0,0.002926,0.01
26,rules,27,low,51884.02,1,35.31,0,0.003355,0.01
26,rules,28,high,13008.5,1,37.28,0,0.008545,0.03
26,rules,29,high,3643.48,0,36.35,0,0.013139,0.03
26,rules,30,high,12303.37,0,27.43,0,0.010957,0.03
26,rules,31,high,9759.36,0,28.99,0,0.012996,0.03
26,rules,32,high,10126.5,0,32.89,0,0.012691,0.03
26,rules,33,medium,20192.9,1,32.23,0,0.006175,0.02
26,rules,34,high,10854.8,0,43.24,0,0.012189,0.03
26,rules,35,high,7249.28,0,32.97,0,0.015991,0.03
26,rules,36,medium,13365.24,0,32.29,0,0.00587,0.02
26,rules,37,medium,9761.75,1,30.16,0,0.005298,0.02
26,rules,38,low,40739.85,1,33.84,0,0.003162,0.01
26,rules,39,medium,23811.14,0,31.01,0,0.005287,0.02
26,rules,40,medium,16240.17,1,24.5,0,0.007737,0.02
26,rules,41,low,49738.79,1,32.57,0,0.002387,0.01
26,rules,42,high,1832.75,0,37.05,0,0.012614,0.03
26,rules,43,low,64474.45,1,30.59,0,0.002415,0.01
26,rules,44,low,54396.34,1,31.97,0,0.003429,0.01
26,rules,45,medium,17318.44,0,34.53,0,0.006805,0.02
26,rules,46,high,6873.99,0,34.98,0,0.010751,0.03
26,rules,47,low,71667.28,1,33.94,0,0.002288,0.01
26,rules,48,high,5072.21,0,30.46,0,0.010806,0.03
26,rules,49,low,53313.3,1,28.78,0,0.002194,0.01
26,rules,50,medium,6535.65,1,28.21,0,0.005829,0.02
26,rules,51,high,7610.91,0,33.33,0,0.013248,0.03
26,rules,52,medium,24150.7,1,41.35,0,0.006348,0.02
26,rules,53,low,57278.62,1,36.6,0,0.002964,0.01
26,rules,54,high,19845.64,0,37.49,0,0.009458,0.03
26,rules,55,high,7613.74,0,33.54,0,0.012044,0.03
26,rules,56,medium,24880.63,0,31.84,0,0.004684,0.02
26,rules,57,high,15886.57,0,29.48,0,0.012324,0.03
26,rules,58,high,5800.66,0,29.9,0,0.011073,0.03
26,rules,59,high,9029.06,0,26.53,0,0.013192,0.03
26,rules,60,medium,7966.26,1,28.51,0,0.005634,0.02
26,rules,61,high,3285.79,0,34.82,0,0.015092,0.03
26,rules,62,high,7248.53,0,37.77,0,0.013869,0.03
26,rules,63,medium,21294.41,0,27.12,0,0.005011,0.02
26,rules,64,low,49366.71,1,22.39,0,0.003508,0.01
26,rules,65,low,56925.54,1,32.86,0,0.003332,0.01
26,rules,66,medium,19493.32,0,27.01,0,0.007232,0.02
26,rules,67,low,42149.26,1,34.26,0,0.002879,0.01
26,rules,68,medium,24886.42,1,29.97,0,0.00571,0.02
26,rules,69,medium,11199.73,1,29.36,0,0.007047,0.02
26,rules,70,high,2922.15,0,37.61,0,0.012316,0.03
26,rules,71,low,52607.4,0,34.09,0,0.002581,0.01
26,rules,72,high,9039.48,0,25.1,0,0.012589,0.03
26,rules,73,high,8325.46,0,25.75,0,0.011427,0.03
26,rules,74,medium,18755.49,0,27.66,0,0.008246,0.02
26,rules,75,medium,13377.06,0,34.52,0,0.005765,0.02
26,rules,76,low,63397.99,1,25.87,0,0.003052,0.01
26,rules,77,high,9403.44,0,28.59,0,0.015829,0.03
26,rules,78,low,43594.77,1,31.82,0,0.003068,0.01
26,rules,79,medium,19113.23,0,34.93,0,0.007468,0.02
26,rules,80,medium,13355.84,0,26.89,0,0.006917,0.02
26,rules,81,medium,21642.01,1,30.79,0,0.005844,0.02
26,rules,82,medium,5790.94,0,37.56,0,0.004854,0.02
26,rules,83,high,7236.83,0,33.51,0,0.014124,0.03
26,rules,84,low,55484.04,1,30.43,0,0.00288,0.01
26,rules,85,high,5819.38,1,40.32,0,0.01366,0.03
26,rules,86,medium,7231.52,0,33.63,0,0.006032,0.02
26,rules,87,low,40726.74,1,33.25,0,0.003115,0.01
26,rules,88,high,3283.04,0,37.07,0,0.010736,0.03
26,rules,89,low,68436.64,1,36.42,0,0.002453,0.01
26,rules,90,low,59465.81,1,25.96,0,0.003148,0.01
26,rules,91,medium,25597.31,0,30.39,0,0.005995,0.02
26,rules,92,high,9028.83,0,26.89,0,0.009941,0.03
26,rules,93,high,5791.41,0,34.58,0,0.01231,0.03
26,rules,94,high,8322.08,0,25.0,0,0.013761,0.03
26,rules,95,high,7599.56,0,23.48,0,0.01424,0.03
26,rules,96,high,6143.2,0,31.27,0,0.01432,0.03
26,rules,97,medium,4730.87,0,25.79,0,0.007204,0.02
26,rules,98,high,6525.54,0,35.9,0,0.012958,0.03
26,rules,99,medium,13007.46,1,36.09,0,0.006551,0.02
26,rules,100,high,9402.08,0,35.46,0,0.014915,0.03
26,rules,101,low,53692.37,1,31.38,0,0.002656,0.01
26,rules,102,high,2200.51,1,34.12,0,0.014477,0.03
26,rules,103,high,6518.98,0,29.44,0,0.010938,0.03
26,rules,104,high,2924.99,0,28.09,0,0.012204,0.03
26,rules,105,high,5072.49,1,25.95,0,0.009407,0.03
26,rules,106,medium,30280.29,0,29.01,0,0.003557,0.02
26,rules,107,high,10854.61,0,28.95,0,0.011802,0.03
26,rules,108,low,45037.26,1,33.54,0,0.003127,0.01
26,rules,109,medium,19490.97,0,32.08,0,0.006192,0.02
26,rules,110,high,4724.08,0,25.47,0,0.011806,0.03
26,rules,111,high,2926.98,0,34.21,0,0.011714,0.03
26,rules,112,low,37839.03,1,35.91,0,0.003155,0.01
26,rules,113,high,7237.12,0,33.03,0,0.008985,0.03
26,rules,114,high,5436.6,0,33.33,0,0.011975,0.03
26,rules,115,high,11925.3,0,35.46,0,0.007015,0.03
26,rules,116,high,5802.88,0,30.44,0,0.014013,0.03
26,rules,117,medium,15171.89,0,39.56,0,0.004644,0.02
26,rules,118,medium,16951.25,1,25.09,0,0.007146,0.02
26,rules,119,high,11196.41,0,25.35,0,0.012648,0.03
27,rules,0,low,51160.17,1,32.1,0,0.003169,0.01
27,rules,1,medium,10127.29,0,31.98,0,0.007203,0.02
27,rules,2,medium,16603.59,1,42.27,0,0.006983,0.02
27,rules,3,high,8322.59,1,23.58,0,0.00936,0.03
27,rules,4,high,9043.14,0,36.37,0,0.010972,0.03
27,rules,5,medium,19487.23,1,28.78,0,0.005274,0.02
27,rules,6,medium,5814.18,1,31.08,0,0.006716,0.02
27,rules,7,high,6875.51,1,33.02,0,0.01172,0.03
27,rules,8,medium,11927.18,1,32.81,0,0.006263,0.02
27,rules,9,high,9392.09,0,33.72,0,0.014479,0.03
27,rules,10,medium,12634.65,0,34.0,0,0.005445,0.02
27,rules,11,low,45763.66,1,33.76,0,0.003202,0.01
27,rules,12,low,50102.6,1,35.3,0,0.003574,0.01
27,rules,13,high,7959.83,0,33.62,0,0.013208,0.03
27,rules,14,low,76378.85,1,27.74,0,0.00212,0.01
27,rules,15,high,8321.34,0,31.05,0,0.01278,0.03
27,rules,16,medium,27750.69,1,34.53,0,0.005422,0.02
27,rules,17,medium,28130.61,0,30.03,0,0.006223,0.02
27,rules,18,high,7248.63,0,38.06,0,0.009178,0.03
27,rules,19,medium,14087.59,0,34.19,0,0.003868,0.02
27,rules,20,high,4369.23,0,34.89,0,0.013565,0.03
27,rules,21,low,56193.21,1,43.58,0,0.003037,0.01
27,rules,22,high,7966.79,0,28.21,0,0.013369,0.03
27,rules,23,high,6878.06,0,30.25,0,0.012834,0.03
27,rules,24,high,5437.0,0,40.04,0,0.013439,0.03
27,rules,25,low,32799.41,1,27.88,0,0.003246,0.01
27,rules,26,low,56204.92,1,30.28,0,0.002162,0.01
27,rules,27,medium,20564.1,0,32.12,0,0.006075,0.02
27,rules,28,high,6529.99,0,27.5,0,0.008868,0.03
27,rules,29,medium,20921.75,1,39.51,0,0.005885,0.02
27,rules,30,medium,20206.16,1,30.24,0,0.004421,0.02
27,rules,31,low,60880.77,1,33.86,0,0.002323,0.01
27,rules,32,high,18400.21,0,38.61,0,0.011103,0.03
27,rules,33,high,9044.11,0,34.26,0,0.011104,0.03
27,rules,34,medium,17328.25,0,29.43,0,0.005113,0.02
27,rules,35,medium,30259.58,0,32.86,0,0.006785,0.02
